Well,Omit,Sample,Target,Task,Dyes,Cq,Cq Conf,Amp Score,Amp Status,Annotated,Baseline Start,Baseline End,Tm1,Tm2,Tm3,Tm4,Curve Quality,Result Quality Issues
N7,false,Pm_phage_1_T16,vulgatus,Unknown,SYBR-NFQ-MGB,27.158518224855435,0.9710410844018881,1.7406763531024165,Amp,false,3,19,73.63877868652344,,,,,
N8,false,Pm_phage_2_T16,vulgatus,Unknown,SYBR-NFQ-MGB,27.49203841856633,0.990827834787023,1.80396457177301,Amp,false,3,20,73.44491577148438,,,,,
N9,false,Pm_phage_3_T16,vulgatus,Unknown,SYBR-NFQ-MGB,27.67694792775577,0.9927890929425414,1.797515252064035,Amp,false,3,20,73.63877868652344,,,,,
N10,false,Bs_phage_1_T16,vulgatus,Unknown,SYBR-NFQ-MGB,31.663431114572752,0.8407978466052038,1.4990989581729401,Inconclusive,false,3,20,73.83264923095703,,,,,
N11,false,Bs_phage_2_T16,vulgatus,Unknown,SYBR-NFQ-MGB,30.84904011447403,0.8344824159476302,1.5288669971849724,Amp,false,3,20,73.83264923095703,,,,,
N12,false,Bs_phage_3_T16,vulgatus,Unknown,SYBR-NFQ-MGB,31.424002940930848,0.8898349422028421,1.529897468125246,Amp,false,3,20,73.63877868652344,,,,,
N13,false,LG_Bv_phage_1_T20,vulgatus,Unknown,SYBR-NFQ-MGB,26.647687626679797,0.9195994362778326,1.642784536574617,Amp,false,3,18,73.8270034790039,,,,,
N14,false,LG_Bv_phage_2_T20,vulgatus,Unknown,SYBR-NFQ-MGB,28.059614719717274,0.9579377811190801,1.6369832488460359,Amp,false,3,17,73.8270034790039,,,,,
N15,false,LG_Bv_phage_3_T20,vulgatus,Unknown,SYBR-NFQ-MGB,26.297402350764784,0.7195147974070958,1.6273052582739473,Amp,false,3,15,73.8270034790039,,,,,
N16,false,LG_Bv_phage_abx_1_T20,vulgatus,Unknown,SYBR-NFQ-MGB,26.527997404672632,0.8553147300563984,1.6466645895522736,Amp,false,3,14,73.63310241699219,,,,,
N17,false,LG_Bv_phage_abx_2_T20,vulgatus,Unknown,SYBR-NFQ-MGB,27.314145674888415,0.9445452943301667,1.6457406729666126,Amp,false,3,17,73.8270034790039,,,,,
N18,false,LG_Bv_phage_abx_3_T20,vulgatus,Unknown,SYBR-NFQ-MGB,28.41266464923182,0.8914463517687992,1.5357759411390117,Amp,false,3,21,73.8270034790039,,,,,
N19,false,LG_Bv_1_T20,vulgatus,Unknown,SYBR-NFQ-MGB,31.195882013651058,0.8144418257831386,1.6521524124359104,Amp,false,3,18,76.34770202636719,,,,,
N20,false,LG_Bv_2_T20,vulgatus,Unknown,SYBR-NFQ-MGB,34.89571032591171,0.7411761804715633,1.469863473830863,Inconclusive,false,3,28,73.63310241699219,,,,,
N21,false,LG_Bv_3_T20,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,90.30850219726562,81.00129699707031,,,,
N22,false,LG_Bv_abx_1_T20,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,0.9432659305353156,No Amp,false,3,39,90.1146011352539,80.6135025024414,71.88800048828125,,,
N23,false,LG_Bv_abx_2_T20,vulgatus,Unknown,SYBR-NFQ-MGB,31.677465610675647,0.7237388151609392,1.5815955278906049,Amp,false,3,22,73.63310241699219,,,,,
N24,false,LG_Bv_abx_3_T20,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,80.6135025024414,89.33900451660156,,,,
O1,false,Bv_1_T16,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,89.14832305908203,80.42420959472656,62.58823013305664,66.27174377441406,,
O2,false,Bv_2_T16,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,89.72993469238281,80.61807250976562,,,,
O3,false,Bv_3_T16,vulgatus,Unknown,SYBR-NFQ-MGB,27.571764709792774,0.05718367504398432,1.7470868135446296,Amp,false,3,23,72.66943359375,,,,,
O4,false,Bd_1_T16,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,90.50540924072266,64.72079467773438,80.81194305419922,,,
O5,false,Bd_2_T16,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,90.31153869628906,80.81194305419922,62.58823013305664,,,
O6,false,Bd_3_T16,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,63.169837951660156,80.81194305419922,90.11767578125,,,
O7,false,Pm_1_T16,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,90.50540924072266,,,,,
O8,false,Pm_2_T16,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,90.50540924072266,,,,,
O9,false,Pm_3_T16,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,90.69927978515625,,,,,
O10,false,Bs_1_T16,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,76.54682159423828,90.69927978515625,,,,
O11,false,Bs_2_T16,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,76.1590805053711,90.89314270019531,,,,
O12,false,Bs_3_T16,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,81.3935546875,90.69927978515625,,,,
O13,false,std -2,vulgatus,Unknown,SYBR-NFQ-MGB,8.19533559692131,0.9931051603851758,1.8202551361947383,Amp,false,3,4,73.24530029296875,,,,,
O14,false,std -3,vulgatus,Unknown,SYBR-NFQ-MGB,11.957728458685938,0.9740196517529259,1.8340290523201308,Amp,false,3,6,73.24530029296875,,,,,
O15,false,std -4,vulgatus,Unknown,SYBR-NFQ-MGB,14.779855624166164,0.9788539216454553,1.8349132848744811,Amp,false,3,8,73.24530029296875,,,,,
O16,false,std -5,vulgatus,Unknown,SYBR-NFQ-MGB,20.081439958143328,0.9865678403535798,1.8354626162597472,Amp,false,3,13,73.24530029296875,,,,,
O17,false,std -6,vulgatus,Unknown,SYBR-NFQ-MGB,23.60713418414027,0.9841595621161834,1.8429138154796476,Amp,false,3,17,73.24530029296875,,,,,
O18,false,std -7,vulgatus,Unknown,SYBR-NFQ-MGB,27.401253128018254,0.9895185812647334,1.8371321248673853,Amp,false,3,20,73.24530029296875,,,,,
O19,false,std -8,vulgatus,Unknown,SYBR-NFQ-MGB,30.263662360780195,0.9916734692970252,1.8366095028920024,Amp,false,3,23,73.24530029296875,,,,,
O20,false,std -9,vulgatus,Unknown,SYBR-NFQ-MGB,32.19348877722058,0.9851228241906398,1.8441169082653963,Amp,false,3,24,73.24530029296875,,,,,
O21,false,std -10,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,90.69630432128906,73.24530029296875,,,,
O22,false,std -11,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,90.50239562988281,73.43920135498047,,,,
O23,false,std -12,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,90.69630432128906,80.6135025024414,73.8270034790039,,,
O24,false,water,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,90.50239562988281,73.24530029296875,,,,
P1,false,Bv_1_T16,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,90.50540924072266,80.61807250976562,67.82270050048828,63.36370849609375,,
P2,false,Bv_2_T16,vulgatus,Unknown,SYBR-NFQ-MGB,28.608019110772254,0.0077366844491719294,1.6878387388596328,Amp,false,3,23,74.60812377929688,69.1797866821289,,,,
P3,false,Bv_3_T16,vulgatus,Unknown,SYBR-NFQ-MGB,24.494230696963093,0,1.6610720133039956,Amp,false,3,17,72.4755630493164,,,,,
P4,false,Bd_1_T16,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,90.31153869628906,80.61807250976562,,,,
P5,false,Bd_2_T16,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,90.50540924072266,62.97596740722656,80.61807250976562,,,
P6,false,Bd_3_T16,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,63.557579040527344,90.31153869628906,81.00581359863281,,,
P7,false,Pm_1_T16,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,90.50540924072266,,,,,
P8,false,Pm_2_T16,vulgatus,Unknown,SYBR-NFQ-MGB,34.177519189999884,0.9913040815753204,1.8153303497542075,Amp,false,3,25,73.63877868652344,,,,,
P9,false,Pm_3_T16,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,90.69927978515625,,,,,
P10,false,Bs_1_T16,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,72.08782958984375,81.3935546875,90.69927978515625,,,
P11,false,Bs_2_T16,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,0.3030241775971932,No Amp,false,3,39,69.95526123046875,90.89314270019531,,,,
P12,false,Bs_3_T16,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,71.89395904541016,90.89314270019531,,,,
P13,false,std -2,vulgatus,Unknown,SYBR-NFQ-MGB,7.981444905942128,0.9882157656202609,1.8344270430366634,Amp,false,3,4,73.24530029296875,,,,,
P14,false,std -3,vulgatus,Unknown,SYBR-NFQ-MGB,12.075360019701456,0.964039574818143,1.8280844685303,Amp,false,3,6,73.24530029296875,,,,,
P15,false,std -4,vulgatus,Unknown,SYBR-NFQ-MGB,16.23768050386883,0.9566871660396412,1.8323217219970138,Amp,false,3,10,73.24530029296875,,,,,
P16,false,std -5,vulgatus,Unknown,SYBR-NFQ-MGB,19.877408354798185,0.9959205385470905,1.8423618257226977,Amp,false,3,13,73.24530029296875,,,,,
P17,false,std -6,vulgatus,Unknown,SYBR-NFQ-MGB,23.541352949961627,0.9841224132530207,1.8510188758689299,Amp,false,3,17,73.24530029296875,,,,,
P18,false,std -7,vulgatus,Unknown,SYBR-NFQ-MGB,27.589334912240403,0.9850756168375541,1.7885652102811604,Amp,false,3,21,73.24530029296875,,,,,
P19,false,std -8,vulgatus,Unknown,SYBR-NFQ-MGB,30.572117502193258,0.9796812610520925,1.839791720953656,Amp,false,3,23,73.05139923095703,,,,,
P20,false,std -9,vulgatus,Unknown,SYBR-NFQ-MGB,32.82956268959232,0.971188658069252,1.8581834068413985,Amp,false,3,25,73.24530029296875,,,,,
P21,false,std -10,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,90.69630432128906,,,,,
P22,false,std -11,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,90.30850219726562,73.8270034790039,,,,
P23,false,std -12,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,17,90.69630432128906,79.06230163574219,,,,
P24,false,water,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,90.69630432128906,74.02090454101562,82.55249786376953,,,
