Well,Omit,Sample,Target,Task,Dyes,Cq,Cq Conf,Amp Score,Amp Status,Annotated,Baseline Start,Baseline End,Tm1,Tm2,Tm3,Tm4,Curve Quality,Result Quality Issues
M8,FALSE,Pm_phage_2_T28,vulgatus,Unknown,SYBR-NFQ-MGB,27.917537715770600,0.9709383091433500,1.6308470163269700,Amp,FALSE,3,22,73.63970947265630,,,,,
M9,FALSE,Pm_phage_3_T28,vulgatus,Unknown,SYBR-NFQ-MGB,27.37013872291760,0.9736636869077460,1.6534943893710100,Amp,FALSE,3,21,73.63970947265630,,,,,
M10,FALSE,Bs_phage_1_T28,vulgatus,Unknown,SYBR-NFQ-MGB,22.989600070958500,0,1.5505644772216800,Amp,FALSE,3,18,73.83364868164060,,,,,
M11,FALSE,Bs_phage_2_T28,vulgatus,Unknown,SYBR-NFQ-MGB,24.93593770089680,0.3984914859223220,1.5672677411932900,Amp,FALSE,3,20,73.83364868164060,,,,,
M12,FALSE,Bs_phage_3_T28,vulgatus,Unknown,SYBR-NFQ-MGB,21.416531172601300,0,1.5870029977107000,Amp,FALSE,3,16,73.63970947265630,,,,,
M13,FALSE,LG_Bv_phage_1_T32,vulgatus,Unknown,SYBR-NFQ-MGB,24.853199061445000,0.3812681515810530,1.6335925692634000,Amp,FALSE,3,18,73.83472442626950,,,,,
M14,FALSE,LG_Bv_phage_2_T32,vulgatus,Unknown,SYBR-NFQ-MGB,25.163542525506400,0.43087603792136900,1.659927653332770,Amp,FALSE,3,16,73.64076232910160,,,,,
M15,FALSE,LG_Bv_phage_3_T32,vulgatus,Unknown,SYBR-NFQ-MGB,25.53601660275200,0.5688496954396510,1.6340994943172300,Amp,FALSE,3,16,73.64076232910160,,,,,
M16,FALSE,LG_Bv_phage_abx_1_T32,vulgatus,Unknown,SYBR-NFQ-MGB,27.49632362259670,0.9470269637009080,1.5782354386204400,Amp,FALSE,3,19,73.83472442626950,,,,,
M17,FALSE,LG_Bv_phage_abx_2_T32,vulgatus,Unknown,SYBR-NFQ-MGB,27.382162700345000,0.9542245881932490,1.5580992356039100,Amp,FALSE,3,17,73.64076232910160,,,,,
M18,FALSE,LG_Bv_phage_abx_3_T32,vulgatus,Unknown,SYBR-NFQ-MGB,27.21145787328400,0.9773373985931210,1.6171214551736900,Amp,FALSE,3,21,73.64076232910160,,,,,
M19,FALSE,LG_Bv_1_T32,vulgatus,Unknown,SYBR-NFQ-MGB,30.574632734096300,0.7248648732553200,1.6308716140839000,Amp,FALSE,3,26,70.34343719482420,,,,,
M20,FALSE,LG_Bv_2_T32,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,0.7208391313585480,No Amp,FALSE,3,39,73.83472442626950,90.51531982421880,67.43403625488280,,,
M21,FALSE,LG_Bv_3_T32,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,0.5202094043855550,No Amp,FALSE,3,39,91.09719848632810,80.62333679199220,67.43403625488280,,,
M22,FALSE,LG_Bv_abx_1_T32,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,90.32135009765630,80.62333679199220,67.04611206054690,,,
M23,FALSE,LG_Bv_abx_2_T32,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,90.12739562988280,72.86492156982420,80.42938232421880,67.24007415771480,,
M24,FALSE,LG_Bv_abx_3_T32,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,67.82195281982420,80.81729888916020,,,,
N1,FALSE,Bv_phage_1_T28,vulgatus,Unknown,SYBR-NFQ-MGB,23.207309360314100,0.16356058340743200,1.662760638896380,Amp,FALSE,3,17,73.25181579589840,,,,,
N2,FALSE,Bv_phage_2_T28,vulgatus,Unknown,SYBR-NFQ-MGB,22.42254163947820,0.0719480221597698,1.6786918328888300,Amp,FALSE,3,17,73.25181579589840,,,,,
N3,FALSE,Bv_phage_3_T28,vulgatus,Unknown,SYBR-NFQ-MGB,25.52125835224680,0.6498525873508710,1.6384444984064700,Amp,FALSE,3,20,73.44576263427730,,,,,
N4,FALSE,Bd_phage_1_T28,vulgatus,Unknown,SYBR-NFQ-MGB,20.56547330711670,0,1.5641838180726000,Amp,FALSE,3,15,73.44576263427730,,,,,
N5,FALSE,Bd_phage_2_T28,vulgatus,Unknown,SYBR-NFQ-MGB,19.91147662192300,0,1.5931694188365500,Amp,FALSE,3,16,73.44576263427730,,,,,
N6,FALSE,Bd_phage_3_T28,vulgatus,Unknown,SYBR-NFQ-MGB,20.331249042693000,0,1.5919113742802900,Amp,FALSE,3,16,73.44576263427730,,,,,
N7,FALSE,Pm_phage_1_T28,vulgatus,Unknown,SYBR-NFQ-MGB,26.16303765791520,0.8533175976180900,1.6481378683742300,Amp,FALSE,3,20,73.63970947265630,,,,,
N8,FALSE,Pm_phage_2_T28,vulgatus,Unknown,SYBR-NFQ-MGB,27.570004780971100,0.9735277829332010,1.6452026285200500,Amp,FALSE,3,23,73.63970947265630,,,,,
N9,FALSE,Pm_phage_3_T28,vulgatus,Unknown,SYBR-NFQ-MGB,27.993774825055200,0.9775128366753350,1.6535326347703300,Amp,FALSE,3,21,73.63970947265630,,,,,
N10,FALSE,Bs_phage_1_T28,vulgatus,Unknown,SYBR-NFQ-MGB,22.115653990242500,0,1.5486502438712000,Amp,FALSE,3,16,73.63970947265630,,,,,
N11,FALSE,Bs_phage_2_T28,vulgatus,Unknown,SYBR-NFQ-MGB,22.884170430100700,0.01497023902779150,1.5418325216490600,Amp,FALSE,3,16,73.83364868164060,,,,,
N12,FALSE,Bs_phage_3_T28,vulgatus,Unknown,SYBR-NFQ-MGB,22.66449857095960,0,1.5800764276690500,Amp,FALSE,3,17,73.63970947265630,,,,,
N13,FALSE,LG_Bv_phage_1_T32,vulgatus,Unknown,SYBR-NFQ-MGB,25.573912799424700,0.5836682249865230,1.6093836352292700,Amp,FALSE,3,17,73.83472442626950,,,,,
N14,FALSE,LG_Bv_phage_2_T32,vulgatus,Unknown,SYBR-NFQ-MGB,25.255971114613500,0.5898134654892590,1.642679736311530,Amp,FALSE,3,17,73.64076232910160,,,,,
N15,FALSE,LG_Bv_phage_3_T32,vulgatus,Unknown,SYBR-NFQ-MGB,25.45033651354290,0.6009885871051100,1.6379915082245300,Amp,FALSE,3,17,73.64076232910160,,,,,
N16,FALSE,LG_Bv_phage_abx_1_T32,vulgatus,Unknown,SYBR-NFQ-MGB,27.205183486995700,0.9130647514571260,1.594109165518060,Amp,FALSE,3,22,73.83472442626950,,,,,
N17,FALSE,LG_Bv_phage_abx_2_T32,vulgatus,Unknown,SYBR-NFQ-MGB,26.89947935954060,0.9619714272999920,1.610930753017100,Amp,FALSE,3,21,73.64076232910160,,,,,
N18,FALSE,LG_Bv_phage_abx_3_T32,vulgatus,Unknown,SYBR-NFQ-MGB,27.266831068026000,0.957561428920853,1.599632725721970,Amp,FALSE,3,22,73.64076232910160,,,,,
N19,FALSE,LG_Bv_1_T32,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,74.80452728271480,90.51531982421880,80.81729888916020,,,
N20,FALSE,LG_Bv_2_T32,vulgatus,Unknown,SYBR-NFQ-MGB,30.649390226082100,0,1.408102539338200,Inconclusive,FALSE,3,26,76.5501708984375,,,,,
N21,FALSE,LG_Bv_3_T32,vulgatus,Unknown,SYBR-NFQ-MGB,28.928332748840600,0,1.3665440341444800,Inconclusive,FALSE,3,20,75.77433013916020,91.29115295410160,67.62799072265630,,,
N22,FALSE,LG_Bv_abx_1_T32,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,90.90323638916020,80.23541259765630,,,,
N23,FALSE,LG_Bv_abx_2_T32,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,90.32135009765630,72.47700500488280,80.42938232421880,,,
N24,FALSE,LG_Bv_abx_3_T32,vulgatus,Unknown,SYBR-NFQ-MGB,31.14463335324110,0.9070483053878820,1.5776440241916100,Amp,FALSE,3,22,73.83472442626950,,,,,
O1,FALSE,Bv_1_T28,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,80.427734375,89.54308319091800,67.82139587402340,74.997314453125,,
O2,FALSE,Bv_2_T28,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,90.51280212402340,80.2337875366211,,,,
O3,FALSE,Bv_3_T28,vulgatus,Unknown,SYBR-NFQ-MGB,28.75716787077250,0.005647448379888070,1.6441674132423100,Amp,FALSE,3,25,72.66999053955080,,,,,
O4,FALSE,Bd_1_T28,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,68.01534271240230,91.09463500976560,,,,
O5,FALSE,Bd_2_T28,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,66.6577377319336,61.809146881103500,90.70674133300780,,,
O6,FALSE,Bd_3_T28,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,65.68801879882810,,,,,
O7,FALSE,Pm_1_T28,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,69.95478057861330,81.39744567871090,,,,
O8,FALSE,Pm_2_T28,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,90.70674133300780,63.166751861572300,,,,
O9,FALSE,Pm_3_T28,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,80.427734375,,,,,
O10,FALSE,Bs_1_T28,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,69.3729476928711,91.28857421875,,,,
O11,FALSE,Bs_2_T28,vulgatus,Unknown,SYBR-NFQ-MGB,24.142045032350600,0,1.5734029481317900,Amp,FALSE,3,18,73.25181579589840,,,,,
O12,FALSE,Bs_3_T28,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,69.56689453125,91.09463500976560,81.00956726074220,,,
O13,FALSE,std -2,vulgatus,Unknown,SYBR-NFQ-MGB,7.423021080570580,0.9891311566991690,1.8355367548000600,Amp,FALSE,3,4,73.44680786132810,,,,,
O14,FALSE,std -3,vulgatus,Unknown,SYBR-NFQ-MGB,11.797227748735700,0.9865177422343960,1.838154051387970,Amp,FALSE,3,7,73.25284576416020,,,,,
O15,FALSE,std -4,vulgatus,Unknown,SYBR-NFQ-MGB,14.711718505592700,0.986853051675259,1.8431077871620700,Amp,FALSE,3,9,73.25284576416020,,,,,
O16,FALSE,std -5,vulgatus,Unknown,SYBR-NFQ-MGB,19.420254334674700,0.9936993279920390,1.8406856992016300,Amp,FALSE,3,13,73.25284576416020,,,,,
O17,FALSE,std -6,vulgatus,Unknown,SYBR-NFQ-MGB,23.845191069584400,0.9908954728241150,1.8508143215598600,Amp,FALSE,3,18,73.25284576416020,,,,,
O18,FALSE,std -7,vulgatus,Unknown,SYBR-NFQ-MGB,23.169958886218500,0.9834150029191670,1.8465234549523100,Amp,FALSE,3,16,73.25284576416020,,,,,
O19,FALSE,std -8,vulgatus,Unknown,SYBR-NFQ-MGB,31.370840794614000,0.9910998828992060,1.8439571952468300,Amp,FALSE,3,25,73.25284576416020,,,,,
O20,FALSE,std -9,vulgatus,Unknown,SYBR-NFQ-MGB,31.663074674362200,0.9893019316170070,1.8514952707660900,Amp,FALSE,3,26,73.05888366699220,,,,,
O21,FALSE,std -10,vulgatus,Unknown,SYBR-NFQ-MGB,31.463578395344600,0.9752813618767200,1.8519650335752400,Amp,FALSE,3,25,73.05888366699220,,,,,
O22,FALSE,std -11,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,91.29115295410160,73.05888366699220,78.29581451416020,,,
O23,FALSE,std -12,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,91.29115295410160,78.29581451416020,74.22264862060550,,,
O24,FALSE,water,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,0.2937088598438500,No Amp,FALSE,3,39,91.29115295410160,74.0286865234375,86.05422973632810,81.78710174560550,,
P1,FALSE,Bv_1_T28,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,81.20350646972660,91.48251342773440,68.59716796875,63.166751861572300,,
P2,FALSE,Bv_2_T28,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,89.93096923828130,80.62167358398440,67.62745666503910,76.9367446899414,,
P3,FALSE,Bv_3_T28,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,89.93096923828130,80.03984069824220,68.20928192138670,,,
P4,FALSE,Bd_1_T28,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,63.942527770996100,90.51280212402340,,,,
P5,FALSE,Bd_2_T28,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,66.46379089355470,62.1970329284668,90.90068817138670,,,
P6,FALSE,Bd_3_T28,vulgatus,Unknown,SYBR-NFQ-MGB,21.325214000677100,0,1.6702176186994300,Amp,FALSE,3,17,70.14871978759770,,,,,
P7,FALSE,Pm_1_T28,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,67.43350982666020,,,,,
P8,FALSE,Pm_2_T28,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,90.90068817138670,,,,,
P9,FALSE,Pm_3_T28,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,73.63970947265630,91.48251342773440,,,,
P10,FALSE,Bs_1_T28,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,63.55463790893560,91.28857421875,,,,
P11,FALSE,Bs_2_T28,vulgatus,Unknown,SYBR-NFQ-MGB,25.864493000924400,0,1.6029827265945200,Amp,FALSE,3,20,74.02759552001950,,,,,
P12,FALSE,Bs_3_T28,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,66.0759048461914,91.28857421875,79.26406860351560,,,
P13,FALSE,std -2,vulgatus,Unknown,SYBR-NFQ-MGB,7.408653069275080,0.9903360556272030,1.8352290748744400,Amp,FALSE,3,4,73.44680786132810,,,,,
P14,FALSE,std -3,vulgatus,Unknown,SYBR-NFQ-MGB,11.790148043111200,0.9814849703741700,1.8366767762818800,Amp,FALSE,3,7,73.25284576416020,,,,,
P15,FALSE,std -4,vulgatus,Unknown,SYBR-NFQ-MGB,14.830669925268800,0.9844009954387630,1.8461363954789900,Amp,FALSE,3,9,73.25284576416020,,,,,
P16,FALSE,std -5,vulgatus,Unknown,SYBR-NFQ-MGB,18.959254321887800,0.9960021175455440,1.8482349602394800,Amp,FALSE,3,13,73.25284576416020,,,,,
P17,FALSE,std -6,vulgatus,Unknown,SYBR-NFQ-MGB,23.7530180736428,0.9905509170574640,1.8576349085438500,Amp,FALSE,3,17,73.05888366699220,,,,,
P18,FALSE,std -7,vulgatus,Unknown,SYBR-NFQ-MGB,24.93400886983150,0.9962374286183300,1.7987505925274000,Amp,FALSE,3,18,73.25284576416020,,,,,
P19,FALSE,std -8,vulgatus,Unknown,SYBR-NFQ-MGB,29.501290323061600,0.9920660121977240,1.8463473350390600,Amp,FALSE,3,24,73.05888366699220,,,,,
P20,FALSE,std -9,vulgatus,Unknown,SYBR-NFQ-MGB,33.57659919292770,0.9868177722449570,1.8046659379683700,Amp,FALSE,3,27,72.86492156982420,,,,,
P21,FALSE,std -10,vulgatus,Unknown,SYBR-NFQ-MGB,33.19849333705900,0.9905687823823140,1.8283964023070900,Amp,FALSE,3,27,73.05888366699220,,,,,
P22,FALSE,std -11,vulgatus,Unknown,SYBR-NFQ-MGB,34.84426025653640,0.987056780714182,1.6960152902813600,Amp,FALSE,3,26,73.25284576416020,,,,,
P23,FALSE,std -12,vulgatus,Unknown,SYBR-NFQ-MGB,37.00581264386860,0.972517408224481,1.4630443894449600,Inconclusive,FALSE,3,30,73.25284576416020,,,,,
P24,FALSE,water,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,73.44680786132810,91.48512268066410,81.5931396484375,,,
